endpoint,molecule_id,reference_n,mean_knn_similarity,minimum_knn_similarity,descriptor_distance,descriptor_ad,latent_distance,latent_ad,scaffold_novelty
herg_blockade,RTHCYVBBDHJXIQ-INIZCTEOSA-N,8971,0.346578374455733,0.2923076923076923,5.15808438517273,inside,14.553590594023724,inside,True
herg_blockade,APTNUAHTAUPJSF-SSEXGKCCSA-N,8971,0.6070593012167529,0.547945205479452,6.151874292746688,inside,16.813952008859502,inside,True
herg_blockade,FWAFFVZBCWHQLZ-BXXZMZEQSA-N,8971,0.6694101480123618,0.6428571428571429,3.938750751859808,inside,16.010165150711227,inside,True
herg_blockade,GUAHVUWKWMHTTN-UHFFFAOYSA-N,8971,0.6595211161387632,0.5588235294117647,4.667657096825446,inside,23.25452969172843,inside,True
herg_blockade,GFGHQEWOLXQMRD-UHFFFAOYSA-N,8971,0.5219090453016905,0.3488372093023256,2.1120877956437374,inside,9.272079993905047,inside,True
herg_blockade,QENXTKAMWKICNF-OAHLLOKOSA-N,8971,0.4571461882050117,0.3411764705882353,2.7550772975684814,inside,14.383976497430286,inside,True
herg_blockade,YKKPUIDGSXNPRO-GOSISDBHSA-N,8971,0.560139274334464,0.5111111111111111,4.982568534648991,inside,15.276455505562968,inside,True
herg_blockade,MGAPVOBBWDUNPY-UHFFFAOYSA-N,8971,0.6278770090845562,0.5925925925925926,3.6498374688375086,inside,16.330421092696792,inside,True
herg_blockade,DGVNGMXASUNRAO-VWLOTQADSA-N,8971,0.35202558667791023,0.2988505747126437,4.011478484144081,inside,10.163830532817421,inside,True
herg_blockade,OUQIHZQQYQPARR-UHFFFAOYSA-N,8971,0.6872939303380926,0.6274509803921569,4.9794902988781296,inside,11.329700268323792,inside,True
herg_blockade,SNUYAPYTXROTFH-UHFFFAOYSA-N,8971,0.6892052044165486,0.6235294117647059,2.787467909892544,inside,11.982516505866812,inside,True
herg_blockade,FIIZGBLPZZYXCS-UHFFFAOYSA-N,8971,0.3506324979889361,0.2537313432835821,5.886648495599122,inside,10.839437706175305,inside,True
herg_blockade,KNRZHDKUBIFDFE-UHFFFAOYSA-N,8971,0.6146531100478468,0.5151515151515151,4.058395746115451,inside,12.513216985881401,inside,True
herg_blockade,RUILPEAIBFXBQU-SNAWJCMRSA-N,8971,0.6772390572390573,0.55,4.242815016293238,inside,11.834331977515456,inside,True
herg_blockade,JSOFMBZKONXHKI-UHFFFAOYSA-N,8971,0.7946698113207548,0.7358490566037735,2.8455607371692917,inside,23.2296466964078,inside,True
herg_blockade,FWSGJSPLQMXYQA-UHFFFAOYSA-N,8971,0.7471035861215929,0.7096774193548387,2.454422611052885,inside,13.750969044837731,inside,True
herg_blockade,CBXCPBUEXACCNR-UHFFFAOYSA-N,8971,0.3534569162652654,0.22580645161290322,10.626510826296844,outside,12.359061591801401,inside,False
herg_blockade,QUASBPFEEGUFFV-ABHNRTSZSA-N,8971,0.4508914581596536,0.3939393939393939,3.3236696163864794,inside,12.442917953948383,inside,True
herg_blockade,WCUXCSHIFAMMQM-UHFFFAOYSA-N,8971,0.7478065859467478,0.7037037037037037,2.40620710978436,inside,17.012828127998315,inside,True
herg_blockade,AFCJQVSLDHWRJB-UHFFFAOYSA-N,8971,0.3323628523843097,0.3157894736842105,2.7165321537441907,inside,10.675404425680266,inside,True
herg_blockade,HELKSLAMYBXCSD-UHFFFAOYSA-N,8971,0.7766106389946156,0.7608695652173914,6.503725779561477,borderline,23.264910795938675,inside,True
herg_blockade,PHARFBJIMJNWJK-UHFFFAOYSA-N,8971,0.6795642701525055,0.6506024096385542,3.54715532442806,inside,14.845639734294016,inside,True
herg_blockade,NDJMUWDIDQMYFY-UHFFFAOYSA-N,8971,0.7653577766017539,0.6986301369863014,1.836514814682959,inside,22.7478149611237,inside,True
herg_blockade,AZPNIOXCMXPLKP-FVQHAEBGSA-N,8971,0.5190767650425229,0.3118279569892473,2.3188883661374193,inside,9.869902055470181,inside,True
herg_blockade,WHTVZRBIWZFKQO-CQSZACIVSA-N,8971,0.43532161144866066,0.38461538461538464,4.474860063375104,inside,14.999903904117849,inside,True
herg_blockade,SDNAUQJDDNPZMF-UHFFFAOYSA-N,8971,0.4870920489396564,0.43333333333333335,3.2937333724124835,inside,12.251298432443782,inside,True
herg_blockade,ZYTYSRROLBLFDK-UHFFFAOYSA-N,8971,0.6616024743555733,0.5930232558139535,3.956188877371611,inside,12.20725833940273,inside,True
herg_blockade,MIHZNEWRGNWDAZ-UHFFFAOYSA-N,8971,0.7284195582507818,0.691358024691358,3.6888077995142066,inside,13.044147360317291,inside,True
herg_blockade,ZLUOOMMZUAJVNO-UHFFFAOYSA-N,8971,0.33108580630319756,0.2608695652173913,5.5440462106255,inside,9.625581760898047,inside,True
herg_blockade,AJRJPORIQGYFMT-RMOCHZDMSA-N,8971,0.24759874964478543,0.2222222222222222,6.012186219966417,inside,9.035538837208868,inside,True
herg_blockade,QUASBPFEEGUFFV-KSZLIROESA-N,8971,0.479905381692907,0.4411764705882353,3.3236696163864794,inside,11.947657556670345,inside,True
herg_blockade,CYZQWEFZTAKFND-UHFFFAOYSA-N,8971,0.5064361129067011,0.4852941176470588,2.823284133582869,inside,11.000116585016254,inside,True
herg_blockade,FQBBSOFRGNNFDV-QHCPKHFHSA-N,8971,0.7008974386486183,0.6582278481012658,1.740578316637583,inside,13.029201722928708,inside,True
herg_blockade,SDGVLWXHBWHIQR-UHFFFAOYSA-N,8971,0.681778677863859,0.6075949367088608,3.0634636860422453,inside,12.71982239751603,inside,True
herg_blockade,SDBLMAGBFSJKHB-OUKQBFOZSA-N,8971,0.575087212375348,0.47435897435897434,2.303994177573696,inside,11.682421781110262,inside,True
herg_blockade,BELFTQXCFIPCTM-UHFFFAOYSA-N,8971,0.4224014117671821,0.373134328358209,3.4728735240838144,inside,11.86989773182783,inside,True
herg_blockade,LEMRFTMHRMUKQX-VXKWHMMOSA-N,8971,0.6397525557384712,0.5714285714285714,2.7232607219055747,inside,12.031476040851404,inside,True
herg_blockade,HSQQNLBVOVGTFS-UHFFFAOYSA-N,8971,0.23101754773203842,0.21951219512195122,6.406681702531276,borderline,13.944617462199972,inside,True
herg_blockade,VATRZDWMOKJFRC-JEKTTYBVSA-N,8971,0.755960729312763,0.7526881720430108,6.553677818306625,borderline,22.89955849287594,inside,True
herg_blockade,QYUZDDGWOYPEHN-UHFFFAOYSA-N,8971,0.623202372127502,0.5526315789473685,3.7131920482288936,inside,15.214770306985107,inside,True
herg_blockade,QYUNZLTYDOGJCE-UONOGXRCSA-N,8971,0.5941080374381551,0.4657534246575342,6.142872132892425,inside,12.486711597652427,inside,True
herg_blockade,MFAYVOKLKRGCRN-UHFFFAOYSA-N,8971,0.3741117006875017,0.36585365853658536,2.196207531508334,inside,10.312691320358685,inside,True
herg_blockade,OUKKASCLDKRILK-UHFFFAOYSA-N,8971,0.300505915470777,0.2857142857142857,2.561144810769943,inside,11.3029074955585,inside,True
herg_blockade,BHUJWKLXOJFZOZ-UHFFFAOYSA-N,8971,0.7751863925312757,0.7272727272727273,2.6659532483254353,inside,13.460329610283818,inside,True
herg_blockade,FEBUQPUIWDHVMW-UHFFFAOYSA-N,8971,0.6793209785025944,0.5714285714285714,2.8171853179828554,inside,20.79847552649611,inside,True
herg_blockade,ANBUIWWJBQGMCU-LZYBPNLTSA-N,8971,0.41199549800426993,0.3375,2.256002429369779,inside,15.685711802040949,inside,True
herg_blockade,IBQLKXDWVJSRDU-UHFFFAOYSA-N,8971,0.6693154352345434,0.6140350877192983,3.164262617877122,inside,12.49391680281982,inside,True
herg_blockade,RKDBVDKLNHXCIZ-UHFFFAOYSA-N,8971,0.8238453466334468,0.7848101265822784,5.665001824560129,inside,20.806165178539246,inside,True
herg_blockade,AOXSXQRGGNJIMQ-QGZVFWFLSA-N,8971,0.3621310276022614,0.25773195876288657,2.683117737209713,inside,10.02117540561617,inside,True
herg_blockade,SGGYOWOPGXLKDC-UHFFFAOYSA-N,8971,0.5998722860791826,0.5862068965517241,4.849356160645039,inside,17.87593542073814,inside,True
herg_blockade,BUIXNKGCYRBMEG-KRWDZBQOSA-N,8971,0.6679771032180671,0.6309523809523809,4.855745476188499,inside,18.029378331057398,inside,True
herg_blockade,ZORVGOPOGCQLIK-UHFFFAOYSA-N,8971,0.5181517696048534,0.35384615384615387,3.65196236629423,inside,18.81566519286727,inside,True
herg_blockade,LLAVWQQOTBFOFF-QFBILLFUSA-N,8971,0.3683071127185051,0.2857142857142857,1.4393460697408091,inside,11.406424634860139,inside,True
herg_blockade,CCNIWPQOOWKWHQ-UHFFFAOYSA-N,8971,0.3126726058652229,0.30392156862745096,3.8277744635981046,inside,14.346933806602681,inside,True
herg_blockade,XWFYCUBZTUUOJK-UHFFFAOYSA-N,8971,0.739061285936286,0.6818181818181818,2.080721507768445,inside,15.775232708150334,inside,True
herg_blockade,FVSIYTJTQCCANT-UHFFFAOYSA-N,8971,0.7043627695948371,0.6329113924050633,2.609267741213773,inside,14.301061951860284,inside,True
herg_blockade,KEVXRPSKOOLJFC-UHFFFAOYSA-N,8971,0.6235714285714286,0.6071428571428571,4.435508673629028,inside,21.18832764217412,inside,True
herg_blockade,UHWQSESKOKODEV-HLADLETHSA-N,8971,0.6247027796916772,0.5376344086021505,6.393763358271105,borderline,15.417684262790466,inside,True
herg_blockade,VATRZDWMOKJFRC-UHFFFAOYSA-N,8971,0.755960729312763,0.7526881720430108,6.553677818306625,borderline,23.77434638194209,inside,True
herg_blockade,DERFKFVMRCMNBB-CCEZHUSRSA-N,8971,0.5260020872131206,0.42857142857142855,2.4934016866812674,inside,12.8685537620173,inside,True
herg_blockade,ZMAHAONSAMATES-CLTRGCNDSA-N,8971,0.46401921251616435,0.43661971830985913,3.1441063583445863,inside,13.38352395365648,inside,True
herg_blockade,QZUKGDYPSXQBSQ-XEDFETBMSA-N,8971,0.6099867899413057,0.5294117647058824,3.4668208831863927,inside,12.63900942380469,inside,True
herg_blockade,JAHJHJSMABRTMX-UHFFFAOYSA-N,8971,0.351055084993116,0.2413793103448276,3.4603355478564124,inside,11.101478418608927,inside,True
herg_blockade,YELZIMYSGBRSRC-UHFFFAOYSA-N,8971,0.6443162635817568,0.6231884057971014,2.441508808044928,inside,11.570432585201456,inside,True
herg_blockade,MIXYMKFBPWKETL-UHFFFAOYSA-N,8971,0.4124013851249623,0.4024390243902439,2.2295603928711962,inside,10.737846285942886,inside,True
herg_blockade,YKMMIZDDGKTHST-UHFFFAOYSA-N,8971,0.6838061791880932,0.6285714285714286,1.2685484294687772,inside,15.407454330538052,inside,True
herg_blockade,RWLZEYUARCSHRJ-UHFFFAOYSA-N,8971,0.6678841943209032,0.6455696202531646,1.9078466946059867,inside,12.124789844484587,inside,True
herg_blockade,RZVMBDPRBHKUAY-UHFFFAOYSA-N,8971,0.6868359412043623,0.6621621621621622,3.9573877046246553,inside,13.629994255764752,inside,True
herg_blockade,LMTKAUFXBCGCJZ-UHFFFAOYSA-N,8971,0.6213947616876092,0.5063291139240507,1.602841688564154,inside,20.811104919523302,inside,True
herg_blockade,NDUDJADOYQLVBP-UHFFFAOYSA-N,8971,0.3387873319731177,0.2926829268292683,6.079219521525279,inside,9.601746254525866,inside,True
herg_blockade,OPCMJOUINLGULG-UHFFFAOYSA-N,8971,0.5085419501133787,0.4444444444444444,4.302441365927511,inside,15.196295587550082,inside,True
herg_blockade,BNPYZAAZLNWAPS-UHFFFAOYSA-N,8971,0.7215034833325398,0.6623376623376623,1.5595817306812807,inside,16.999709615056574,inside,True
herg_blockade,PSPZRRNAMNGIHJ-QHCPKHFHSA-N,8971,0.4759623266078184,0.4461538461538462,2.221439618592249,inside,15.832929901367782,inside,True
herg_blockade,XIQZPYGWBQASSN-UHFFFAOYSA-N,8971,0.46034577765532436,0.39285714285714285,1.7431910775503876,inside,10.603344844290751,inside,True
herg_blockade,RCYHOLUDUHCVPD-UHFFFAOYSA-N,8971,0.7389199648700766,0.675,1.7262302028323306,inside,12.53340414619322,inside,True
herg_blockade,WSLGPLWWOZXQPJ-UHFFFAOYSA-N,8971,0.3642555704875573,0.345679012345679,3.20463422570271,inside,10.313961851416982,inside,True
herg_blockade,SPQVLEXYJOLSAS-QFIPXVFZSA-N,8971,0.6658544303797469,0.6625,3.8713621645056304,inside,12.643512212513334,inside,True
herg_blockade,YLBUTQNEBVPTES-UHFFFAOYSA-N,8971,0.29772381537792497,0.26153846153846155,4.116572695867775,inside,12.36171673698976,inside,True
herg_blockade,BEYGOLPVUQKUTI-UHFFFAOYSA-N,8971,0.5448322725316542,0.5294117647058824,3.85282120376202,inside,11.909935535590572,inside,True
herg_blockade,WOMJVSPWJXCHGN-MSOLQXFVSA-N,8971,0.6354484212023663,0.5833333333333334,2.436701405761619,inside,10.323055188937813,inside,True
herg_blockade,APKZQWLQNBJLOL-UHFFFAOYSA-N,8971,0.5751497689030995,0.5526315789473685,1.5934412144473058,inside,9.752599552986966,inside,True
herg_blockade,GDOFSSKHUKPELW-UHFFFAOYSA-N,8971,0.6923282641451972,0.6385542168674698,3.7908613073271784,inside,11.501695579312166,inside,True
herg_blockade,YVUQSNJEYSNKRX-UHFFFAOYSA-N,8971,0.6227554950896317,0.5522388059701493,3.0461407276985515,inside,23.157319909983727,inside,True
herg_blockade,BARLPLQJPYXWNJ-FPTDNZKUSA-N,8971,0.5481793904807514,0.5294117647058824,1.5323535138990263,inside,13.000380316504497,inside,True
herg_blockade,GYEJLGYIYGYRSN-UHFFFAOYSA-N,8971,0.5380960206292268,0.38961038961038963,4.031864984153387,inside,10.891671435143754,inside,True
herg_blockade,PWBMZGIIIRTNKV-UHFFFAOYSA-N,8971,0.6242270000530871,0.5714285714285714,2.307888912516332,inside,11.363041422700329,inside,True
herg_blockade,VHGCDTVCOLNTBX-UHFFFAOYSA-N,8971,0.3331714811528476,0.30434782608695654,5.741077257831488,inside,11.70065214649039,inside,True
herg_blockade,HRXSTBZYYQOBSY-UHFFFAOYSA-N,8971,0.6937241074337848,0.5606060606060606,1.5748614907246823,inside,10.787904097359112,inside,True
herg_blockade,PIVNSOYYTDJWOS-UHFFFAOYSA-N,8971,0.4840237417784465,0.42857142857142855,2.563646795241734,inside,12.94267996027976,inside,True
herg_blockade,FVPWVSLYNHVZAW-LSNLESRRSA-N,8971,0.7815771236823869,0.7432432432432432,2.924921428001829,inside,17.588776185049625,inside,True
herg_blockade,JYUBNUMVEOHBQB-UHFFFAOYSA-N,8971,0.7319952355700455,0.7222222222222222,2.434307602063296,inside,12.636561381588072,inside,True
herg_blockade,RMXXLBXAQDDMHW-UHFFFAOYSA-N,8971,0.704387162133641,0.6103896103896104,3.2274115115565003,inside,22.729725174520432,inside,True
herg_blockade,TVARSTZCSSBQNQ-UHFFFAOYSA-N,8971,0.4010171808122731,0.32142857142857145,3.2597764874852455,inside,14.683721404480067,inside,True
herg_blockade,LXUYAULCTIKKQB-GBXCKJPGSA-N,8971,0.6720666222518321,0.6578947368421053,2.1140419919855526,inside,15.860799714731208,inside,True
herg_blockade,HLZPUXJHOJGNRM-YADHBBJMSA-N,8971,0.369933532996,0.3493975903614458,2.499577736207748,inside,10.008367003154087,inside,True
herg_blockade,PPYMERDBEMQHQM-PMERELPUSA-N,8971,0.6736596974640965,0.625,5.078859334132949,inside,18.140231588447776,inside,True
herg_blockade,SUVXJIREQOOYGN-BQYQJAHWSA-N,8971,0.3792793710926106,0.2542372881355932,3.4257052181430847,inside,15.075146469120861,inside,True
herg_blockade,RBHXOMJETACHEF-UHFFFAOYSA-N,8971,0.6921321307745052,0.6385542168674698,4.012578434708991,inside,11.42721941083223,inside,True
herg_blockade,LSGJEWTUUSFLAR-UHFFFAOYSA-N,8971,0.35081980671819996,0.3333333333333333,4.091477798692339,inside,15.431588941763884,inside,True
herg_blockade,VEXQHQFUNPNAIM-UHFFFAOYSA-N,8971,0.6723723208818125,0.5733333333333334,2.6927661159011174,inside,12.597943923437953,inside,True
herg_blockade,YAZWKGZMTQWFEC-UHFFFAOYSA-N,8971,0.6006009654720995,0.4639175257731959,9.240946821228963,outside,10.870826824940199,inside,True
herg_blockade,VQXNEYZVHJNUFJ-UHFFFAOYSA-N,8971,0.6365744625744625,0.5818181818181818,5.163479480789518,inside,10.450926880782886,inside,True
herg_blockade,AMAVJINBCBZRCC-UHFFFAOYSA-N,8971,0.3869885982562039,0.3333333333333333,2.704965547435901,inside,9.773061931556907,inside,True
herg_blockade,AJOUEHBWWNCZHX-UHFFFAOYSA-N,8971,0.7601642456584691,0.6842105263157895,5.618678036206359,inside,13.88278059222024,inside,True
herg_blockade,XQWLRVUWANJCSB-UHFFFAOYSA-N,8971,0.5202011438853544,0.4166666666666667,3.3588691354794213,inside,10.690225878105476,inside,True
herg_blockade,MNBLFGKPLGBLBJ-UHFFFAOYSA-N,8971,0.6449065366306745,0.6333333333333333,3.479643322594849,inside,10.774270839881657,inside,True
herg_blockade,QPXUUZXZTDCPDM-UHFFFAOYSA-N,8971,0.748258909549232,0.7230769230769231,3.02335308583074,inside,19.241711569299255,inside,True
herg_blockade,AJRJPORIQGYFMT-PVOVUMCXSA-N,8971,0.2530014992503748,0.22413793103448276,6.012186219966417,inside,9.458348088599426,inside,True
herg_blockade,ZHUPKALTWVLYNU-UHFFFAOYSA-N,8971,0.5800869307059293,0.532258064516129,2.734522250124735,inside,18.63922922263804,inside,True
herg_blockade,YCVCMJDYPSNZTE-UHFFFAOYSA-N,8971,0.7009760330181181,0.6463414634146342,3.851728125333818,inside,11.885107354673089,inside,True
herg_blockade,DLEHGKOYLBSEGL-UHFFFAOYSA-N,8971,0.5176939825962621,0.38095238095238093,2.92223246685453,inside,9.789790521440255,inside,True
herg_blockade,KRVGKRFOWVTXGV-UHFFFAOYSA-N,8971,0.592141618358103,0.5263157894736842,3.993507312137119,inside,11.837531645181702,inside,True
herg_blockade,AKTNEQNVEYPJDO-UHFFFAOYSA-M,8971,0.617338304144269,0.6125,2.6861490075420256,inside,12.00521854720493,inside,True
herg_blockade,XPBAUQRKCOGQBD-UHFFFAOYSA-N,8971,0.6320594621390703,0.5540540540540541,3.2127803887995703,inside,13.195275069148078,inside,True
herg_blockade,ZBCYESWVOMJSMP-LMNIDFBRSA-N,8971,0.7121255760368663,0.703125,2.686851911567387,inside,15.972986820608462,inside,True
herg_blockade,NDISOCGETLUCIC-UHFFFAOYSA-N,8971,0.44428739969475367,0.4342105263157895,3.2750255277301794,inside,10.510497818595992,inside,True
herg_blockade,QOVXPTCADXFNFV-SQUDEMOBSA-N,8971,0.7259896729776247,0.7142857142857143,2.3139942544012,inside,23.961891214943417,inside,True
herg_blockade,UGELZTGBPPXJPE-OAHLLOKOSA-N,8971,0.6356680725445455,0.4925373134328358,3.0907029785682267,inside,13.800648626332348,inside,True
herg_blockade,BAZCORFCZVDJNX-OQIWPSSASA-N,8971,0.7608534929123165,0.7361111111111112,1.391986666130718,inside,16.894582145442946,inside,True
herg_blockade,DDVVRHNNOPQPGB-UHFFFAOYSA-N,8971,0.6547447047498304,0.5925925925925926,2.946791713091948,inside,11.217970649921321,inside,True
herg_blockade,UBVVZACYWWPTID-UHFFFAOYSA-N,8971,0.7090361419849882,0.6557377049180327,2.262504303774752,inside,10.282012212893514,inside,True
herg_blockade,YBCAQIYOMLXOOO-UHFFFAOYSA-N,8971,0.7096330336330336,0.6794871794871795,3.818915893004179,inside,15.137559655019986,inside,True
herg_blockade,SFQPIBRBXLQPHO-UHFFFAOYSA-N,8971,0.7254077450652392,0.59375,4.125150729376976,inside,11.518268523936324,inside,True
herg_blockade,YRRVBNFMMJDGSK-UHFFFAOYSA-N,8971,0.5362657403386887,0.5102040816326531,4.9669767883081875,inside,13.963337670010596,inside,True
herg_blockade,HSIWZMIMFPOTCB-UHFFFAOYSA-N,8971,0.7089913656726652,0.6716417910447762,2.2233977031166385,inside,12.571155363451371,inside,True
herg_blockade,VJUDEGHVGRIZAQ-FQEVSTJZSA-N,8971,0.2630493208615027,0.25757575757575757,2.8426290570906496,inside,17.615620969226207,inside,True
herg_blockade,LZELSEPAXCUBKS-UHFFFAOYSA-N,8971,0.7455468882894705,0.7272727272727273,6.34464182367634,borderline,12.915950380492724,inside,True
herg_blockade,QTGBHMFEKAKYCO-DEOSSOPVSA-N,8971,0.7456333579328067,0.7183098591549296,2.617221225250915,inside,21.3086880184657,inside,True
herg_blockade,WGHVRAUEHLFQNT-HPYLJCMTSA-N,8971,0.4317930359178378,0.3404255319148936,2.6815365397710305,inside,11.608061869205187,inside,True
herg_blockade,IWHCXFRFGBWWJN-UHFFFAOYSA-N,8971,0.5441207875827161,0.4520547945205479,2.606697671330163,inside,11.361468236269111,inside,True
herg_blockade,VAVBDQVWHLBYKB-QDMKHBRRSA-N,8971,0.3718605446619029,0.2903225806451613,2.0479979130435764,inside,10.640769763756467,inside,True
herg_blockade,YYOXBGHALUHPAP-UHFFFAOYSA-N,8971,0.5690559638213679,0.46551724137931033,3.548900120441614,inside,22.069559866985912,inside,True
herg_blockade,AIYLLDBNJZOQLD-JOCHJYFZSA-N,8971,0.6847457447109802,0.6119402985074627,2.2869112067554136,inside,10.419565349745303,inside,True
herg_blockade,WNZKLSJSPOZSAM-IBGZPJMESA-N,8971,0.6884197433883215,0.625,2.1771151625215026,inside,14.41371155573363,inside,True
herg_blockade,IFYBRJDTTGNRIE-DEOSSOPVSA-N,8971,0.6786377708978327,0.6578947368421053,2.963410443503648,inside,14.882794540466321,inside,True
herg_blockade,PAQMBKGYCRJEDT-RCZVLFRGSA-N,8971,0.7252305484609041,0.7014925373134329,4.2730145593898445,inside,30.603016631356265,outside,True
herg_blockade,YLBUTQNEBVPTES-HVQQGDSISA-N,8971,0.29797510328332244,0.2698412698412698,4.116572695867775,inside,11.595213866355236,inside,True
herg_blockade,IZESNAMYASFBLR-UHFFFAOYSA-N,8971,0.3783328563879282,0.3225806451612903,5.293921823553975,inside,10.24931669542069,inside,True
herg_blockade,POWPLCVUTNYQQH-UHFFFAOYSA-N,8971,0.6564747356051702,0.6,2.6104726939608893,inside,11.010821190635776,inside,True
herg_blockade,VJJSHVKIAZAPRG-UHFFFAOYSA-N,8971,0.7328386287625418,0.6521739130434783,2.6256329143695316,inside,11.364781809370546,inside,True
herg_blockade,VTYNAGSOHIRPRR-JOCHJYFZSA-N,8971,0.8268292179157501,0.5873015873015873,2.391844621819328,inside,12.456786142645328,inside,True
herg_blockade,JITBHWXQCWARKL-UHFFFAOYSA-N,8971,0.6141873380229544,0.6,4.367500582973744,inside,16.145596429551876,inside,True
herg_blockade,BDWIERPKPUERGR-UHFFFAOYSA-N,8971,0.35219196539375247,0.3333333333333333,3.2051783165512737,inside,10.645782917236465,inside,True
herg_blockade,ULKSZHJUNHCCEV-UHFFFAOYSA-N,8971,0.7128218889784194,0.6610169491525424,3.5221243293547717,inside,20.093523651578028,inside,True
herg_blockade,KSFOCAXBJQEHMM-RHLRFKRQSA-N,8971,0.43394824864665066,0.33695652173913043,2.9736047164719075,inside,11.259074420546828,inside,True
herg_blockade,XLFRQLJIJDYJDU-UHFFFAOYSA-N,8971,0.6845557161605594,0.6309523809523809,3.1811443467624105,inside,13.488096762437596,inside,True
